时间,电压V1,电压V2,电压V3,电流I1,电流I2,电流I3,有功功率,无功功率,视在功率,功率因素,容抗,频率
2019-09-11 10:56:28.219,391,393,389,4114,4106,4025,4775,8,4775,1,49.96,158229
2019-09-11 10:56:28.332,387,390,387,4113,4096,4031,4758,-36,4758,1,50.01,158230
2019-09-11 10:56:28.459,396,395,396,4129,4114,4039,4785,-45,4785,1,50,158231
2019-09-11 10:56:28.591,388,391,386,4141,4111,4050,4782,-19,4782,1,50,158232
2019-09-11 10:56:28.669,390,391,393,4134,4105,4059,4850,-62,4850,1,50.01,158233
2019-09-11 10:56:28.770,394,396,393,4131,4128,4069,4839,2,4839,1,50,158234
2019-09-11 10:56:28.910,392,395,395,4151,4133,4063,4804,-22,4804,1,49.98,158235
2019-09-11 10:56:29.035,390,392,391,4141,4125,4059,4818,-57,4818,1,50,158236
2019-09-11 10:56:29.162,392,396,393,4144,4132,4040,4827,-15,4827,1,50.02,158237
2019-09-11 10:56:29.289,395,396,393,4141,4139,4060,4880,5,4880,1,50,158238
2019-09-11 10:56:29.432,394,389,390,4154,4132,4070,4872,-27,4872,1,50.01,158239
2019-09-11 10:56:29.573,395,393,389,4175,4158,4077,4876,8,4876,1,50,158240
2019-09-11 10:56:29.670,392,392,392,4198,4169,4099,4868,-24,4868,1,49.96,158241
2019-09-11 10:56:29.764,392,391,389,4172,4161,4084,4861,8,4861,1,50,158242
2019-09-11 10:56:29.874,391,393,395,4169,4180,4113,4882,-14,4882,1,50.02,158243
2019-09-11 10:56:29.999,391,393,391,4193,4195,4121,4896,-30,4896,1,50,158244
2019-09-11 10:56:30.080,393,392,391,4212,4184,4133,4858,-47,4858,1,49.97,158245
2019-09-11 10:56:30.177,389,387,389,4211,4197,4126,4879,34,4879,1,49.99,158246
2019-09-11 10:56:30.269,394,394,393,4239,4206,4144,4914,-82,4915,1,49.98,158247
2019-09-11 10:56:30.363,393,391,396,4221,4197,4146,4989,-6,4989,1,50.01,158248
2019-09-11 10:56:30.456,392,390,389,4253,4225,4144,4918,10,4918,1,50,158249
2019-09-11 10:56:30.607,388,389,386,4251,4228,4154,4915,-39,4915,1,50.01,158250
2019-09-11 10:56:30.732,392,392,390,4264,4245,4177,4978,-34,4978,1,49.98,158251
2019-09-11 10:56:30.862,394,395,393,4285,4260,4212,4975,18,4975,1,49.98,158252
2019-09-11 10:56:30.984,395,394,391,4272,4258,4203,4974,-73,4975,1,50.01,158253
2019-09-11 10:56:31.109,391,389,390,4304,4285,4234,4952,-71,4953,1,50,158254
2019-09-11 10:56:31.239,395,396,392,4316,4305,4255,5029,-33,5029,1,49.97,158255
2019-09-11 10:56:31.350,393,394,391,4319,4322,4257,5064,2,5064,1,50.01,158256
2019-09-11 10:56:31.480,387,390,388,4316,4317,4235,5059,4,5059,1,49.99,158257
2019-09-11 10:56:31.581,392,394,393,4346,4326,4267,5086,-52,5086,1,50,158258
2019-09-11 10:56:31.696,392,388,388,4356,4329,4276,5025,-32,5025,1,49.99,158259
2019-09-11 10:56:31.772,392,393,390,4373,4353,4284,5092,-44,5092,1,49.97,158260
2019-09-11 10:56:31.871,394,392,389,4376,4345,4272,5103,3,5103,1,50.02,158261
2019-09-11 10:56:31.982,393,388,389,4370,4366,4292,5121,-9,5121,1,50.02,158262
2019-09-11 10:56:32.060,394,393,394,4385,4375,4301,5086,-5,5086,1,50,158263
2019-09-11 10:56:32.173,395,393,389,4387,4371,4317,5148,-6,5148,1,50,158264
2019-09-11 10:56:32.314,391,390,389,4402,4386,4314,5100,-4,5100,1,49.98,158265
2019-09-11 10:56:32.439,394,393,389,4419,4402,4332,5143,7,5143,1,50.02,158266
2019-09-11 10:56:32.548,391,394,393,4426,4414,4331,5118,0,5118,1,49.97,158267
2019-09-11 10:56:32.660,393,391,387,4416,4397,4323,5132,-19,5132,1,49.99,158268
2019-09-11 10:56:32.804,389,391,393,4413,4411,4342,5185,39,5186,1,50.01,158269
2019-09-11 10:56:32.945,390,391,392,4440,4416,4346,5154,-70,5154,1,49.97,158270
2019-09-11 10:56:33.061,391,390,395,4420,4420,4346,5151,-10,5151,1,50,158271
2019-09-11 10:56:33.205,393,393,393,4443,4413,4349,5164,-42,5164,1,50.03,158272
2019-09-11 10:56:33.315,389,392,392,4450,4428,4368,5173,-73,5174,1,49.96,158273
2019-09-11 10:56:33.458,395,393,391,4442,4427,4345,5136,-12,5136,1,50,158274
2019-09-11 10:56:33.551,392,390,387,4453,4423,4366,5174,-42,5174,1,50,158275
2019-09-11 10:56:33.672,392,392,393,4448,4433,4356,5165,-32,5165,1,49.98,158276
2019-09-11 10:56:33.771,387,387,385,4433,4418,4336,5129,-37,5129,1,50.01,158277
2019-09-11 10:56:33.865,388,388,388,4422,4416,4333,5138,-35,5138,1,50,158278
2019-09-11 10:56:33.990,391,389,384,4445,4388,4345,5124,-43,5124,1,50,158279
2019-09-11 10:56:34.084,392,388,392,4446,4417,4358,5136,-33,5136,1,50.02,158280
2019-09-11 10:56:34.196,392,396,392,4429,4406,4355,5174,-38,5174,1,49.97,158281
2019-09-11 10:56:34.262,390,388,388,4435,4398,4344,5116,-25,5116,1,50.01,158282
2019-09-11 10:56:34.387,392,390,390,4419,4412,4341,5158,-46,5158,1,49.97,158283
2019-09-11 10:56:34.521,389,389,391,4442,4412,4357,5101,-60,5101,1,49.99,158284
2019-09-11 10:56:34.615,391,388,387,4417,4412,4324,5117,16,5117,1,49.98,158285
2019-09-11 10:56:34.735,391,395,395,4405,4398,4332,5141,-15,5141,1,49.96,158286
2019-09-11 10:56:34.813,391,387,390,4437,4387,4355,5119,17,5119,1,49.99,158287
2019-09-11 10:56:34.922,392,390,388,4419,4406,4342,5115,-22,5115,1,49.99,158288
2019-09-11 10:56:35.017,395,393,394,4414,4393,4339,5162,-32,5162,1,49.98,158289
2019-09-11 10:56:35.127,390,393,391,4429,4403,4323,5106,-71,5106,1,49.99,158290
2019-09-11 10:56:35.236,394,395,395,4435,4393,4335,5155,-44,5156,1,49.96,158291
2019-09-11 10:56:35.322,392,389,392,4410,4401,4326,5190,-54,5191,1,50.02,158292
2019-09-11 10:56:35.416,388,391,390,4410,4408,4324,5091,-28,5091,1,50.02,158293
2019-09-11 10:56:35.541,394,392,393,4424,4410,4327,5177,-65,5178,1,49.98,158294
2019-09-11 10:56:35.654,390,391,390,4420,4407,4343,5136,25,5136,1,49.99,158295
2019-09-11 10:56:35.779,390,391,388,4443,4407,4351,5113,5,5113,1,50.01,158296
2019-09-11 10:56:35.909,391,389,385,4441,4417,4343,5088,-31,5088,1,49.99,158297
2019-09-11 10:56:36.043,393,396,395,4435,4418,4347,5174,-44,5174,1,50,158298
2019-09-11 10:56:36.121,388,388,389,4433,4422,4343,5197,0,5197,1,49.99,158299
2019-09-11 10:56:36.231,390,388,388,4434,4414,4342,5101,-34,5101,1,50.01,158300
2019-09-11 10:56:36.328,392,392,392,4421,4401,4352,5192,-24,5192,1,50,158301
2019-09-11 10:56:36.439,392,394,392,4437,4413,4358,5202,-38,5202,1,50.01,158302
2019-09-11 10:56:36.533,396,393,391,4446,4429,4357,5184,-64,5184,1,49.98,158303
2019-09-11 10:56:36.627,389,389,391,4440,4423,4345,5191,-50,5191,1,50.03,158304
2019-09-11 10:56:36.765,393,394,395,4450,4433,4361,5202,2,5202,1,50,158305
2019-09-11 10:56:36.895,390,391,390,4446,4440,4344,5169,-49,5169,1,50,158306
2019-09-11 10:56:36.975,394,394,392,4444,4439,4362,5157,-55,5157,1,49.97,158307
2019-09-11 10:56:37.068,389,390,391,4452,4423,4356,5164,-47,5164,1,49.98,158308
2019-09-11 10:56:37.178,391,393,391,4432,4420,4365,5166,-24,5166,1,49.97,158309
2019-09-11 10:56:37.272,390,392,388,4453,4421,4353,5121,-25,5121,1,50,158310
2019-09-11 10:56:37.353,393,395,388,4447,4420,4356,5179,-43,5179,1,49.97,158311
2019-09-11 10:56:37.465,394,395,394,4443,4424,4347,5194,-10,5194,1,50.01,158312
2019-09-11 10:56:37.574,391,389,387,4460,4419,4348,5142,-26,5142,1,50.03,158313
2019-09-11 10:56:37.652,393,390,392,4434,4424,4363,5166,-57,5166,1,50.01,158314
2019-09-11 10:56:37.820,391,394,393,4434,4409,4339,5166,-15,5166,1,50.01,158315
2019-09-11 10:56:37.935,393,396,391,4420,4390,4335,5130,-8,5130,1,49.96,158316
2019-09-11 10:56:38.015,390,391,389,4427,4413,4327,5144,-29,5144,1,49.97,158317
2019-09-11 10:56:38.140,392,391,392,4432,4396,4336,5135,-43,5135,1,50.01,158318
2019-09-11 10:56:38.251,391,391,392,4415,4390,4328,5142,-60,5143,1,50.01,158319
2019-09-11 10:56:38.363,390,390,389,4407,4397,4331,5123,-1,5123,1,49.96,158320
2019-09-11 10:56:38.476,392,391,389,4394,4382,4308,5084,23,5084,1,50,158321
2019-09-11 10:56:38.571,394,391,386,4406,4380,4295,5080,-11,5080,1,49.98,158322
2019-09-11 10:56:38.667,392,391,387,4380,4379,4297,5114,28,5114,1,50.01,158323
2019-09-11 10:56:38.806,391,394,392,4377,4361,4283,5061,-44,5061,1,50.02,158324
2019-09-11 10:56:38.918,390,390,388,4376,4350,4288,5032,-25,5032,1,50,158325
2019-09-11 10:56:39.015,391,394,390,4371,4346,4278,5039,-63,5039,1,50.01,158326
2019-09-11 10:56:39.142,392,391,388,4360,4335,4263,5088,-58,5088,1,49.99,158327
2019-09-11 10:56:39.220,392,391,391,4353,4345,4273,5031,-11,5031,1,50.02,158328
2019-09-11 10:56:39.348,391,393,390,4342,4315,4245,5041,-22,5041,1,49.99,158329
2019-09-11 10:56:39.431,390,385,387,4325,4320,4248,5020,-6,5020,1,49.96,158330
2019-09-11 10:56:39.541,395,395,394,4329,4305,4243,5040,-42,5040,1,50,158331
2019-09-11 10:56:39.629,392,390,391,4323,4308,4246,5013,-46,5013,1,50,158332
2019-09-11 10:56:39.734,394,393,392,4300,4307,4233,5041,-18,5041,1,50,158333
2019-09-11 10:56:39.840,390,390,388,4311,4282,4217,4961,-23,4961,1,50.02,158334
2019-09-11 10:56:39.936,392,391,387,4323,4291,4246,5034,-71,5034,1,49.99,158335
2019-09-11 10:56:40.016,392,395,394,4320,4295,4222,5014,-36,5014,1,49.97,158336
2019-09-11 10:56:40.128,388,390,388,4328,4292,4230,5041,-72,5042,1,50.02,158337
2019-09-11 10:56:40.237,391,394,394,4326,4288,4225,5036,21,5036,1,50.03,158338
2019-09-11 10:56:40.346,389,386,386,4313,4324,4236,4980,-30,4980,1,49.99,158339
2019-09-11 10:56:40.426,394,396,394,4323,4302,4218,5024,-83,5024,1,50.01,158340
2019-09-11 10:56:40.541,394,393,392,4326,4302,4226,5027,-21,5027,1,50.03,158341
2019-09-11 10:56:40.620,393,392,389,4312,4302,4236,5042,-61,5042,1,49.98,158342
2019-09-11 10:56:40.715,394,390,388,4344,4327,4244,5028,-9,5028,1,50.01,158343
2019-09-11 10:56:40.854,390,391,394,4334,4336,4263,5057,-45,5057,1,49.97,158344
2019-09-11 10:56:40.954,392,396,395,4341,4330,4259,5054,-54,5054,1,50,158345
2019-09-11 10:56:41.083,393,393,393,4365,4339,4273,5059,23,5059,1,49.99,158346
2019-09-11 10:56:41.181,390,389,391,4356,4336,4281,5085,-56,5086,1,49.97,158347
2019-09-11 10:56:41.259,387,391,386,4354,4353,4269,5025,-15,5025,1,50.01,158348
2019-09-11 10:56:41.355,395,393,393,4373,4349,4283,5094,-49,5094,1,49.98,158349
2019-09-11 10:56:41.466,389,394,391,4376,4367,4299,5141,-25,5141,1,49.97,158350
2019-09-11 10:56:41.564,391,392,389,4383,4366,4283,5142,-3,5142,1,50,158351
2019-09-11 10:56:41.704,390,390,390,4396,4383,4307,5080,-28,5080,1,50.01,158352
2019-09-11 10:56:41.834,392,389,389,4405,4377,4308,5130,-2,5130,1,50.01,158353
2019-09-11 10:56:41.913,395,393,393,4406,4382,4317,5125,-36,5125,1,49.98,158354
2019-09-11 10:56:42.027,388,392,388,4409,4387,4331,5101,-10,5101,1,50.02,158355
2019-09-11 10:56:42.139,391,389,389,4422,4383,4319,5081,-9,5081,1,50.02,158356
2019-09-11 10:56:42.217,392,395,393,4412,4379,4316,5099,-31,5099,1,49.97,158357
2019-09-11 10:56:42.342,388,391,389,4422,4407,4326,5086,-14,5086,1,49.99,158358
2019-09-11 10:56:42.420,389,390,390,4415,4401,4337,5135,-52,5135,1,49.97,158359
2019-09-11 10:56:42.514,395,394,391,4429,4408,4357,5117,-42,5117,1,49.99,158360
2019-09-11 10:56:42.655,392,390,389,4409,4406,4326,5160,16,5160,1,49.97,158361
2019-09-11 10:56:42.764,393,394,392,4447,4418,4348,5145,-11,5145,1,50,158362
2019-09-11 10:56:42.926,392,392,391,4415,4411,4332,5151,-83,5152,1,49.98,158363
2019-09-11 10:56:43.051,392,392,393,4432,4394,4325,5106,-43,5106,1,49.96,158364
2019-09-11 10:56:43.176,392,389,389,4434,4411,4353,5080,-28,5080,1,50.01,158365
2019-09-11 10:56:43.288,392,393,391,4413,4399,4331,5100,-40,5100,1,49.97,158366
2019-09-11 10:56:43.366,390,390,390,4400,4385,4311,5067,-2,5067,1,49.99,158367
2019-09-11 10:56:43.479,390,390,388,4425,4397,4322,5141,-31,5141,1,50.02,158368
2019-09-11 10:56:43.604,390,390,393,4403,4391,4324,5141,-26,5141,1,49.97,158369
2019-09-11 10:56:43.744,391,392,390,4382,4352,4288,5092,-104,5093,1,49.97,158370
2019-09-11 10:56:43.871,392,393,393,4349,4337,4269,5080,-50,5080,1,49.97,158371
2019-09-11 10:56:43.985,394,395,396,4394,4358,4298,5110,-80,5110,1,50,158372
2019-09-11 10:56:44.063,389,389,389,4363,4347,4277,5039,11,5039,1,50.01,158373
2019-09-11 10:56:44.172,389,391,391,4380,4353,4289,5113,1,5113,1,50.02,158374
2019-09-11 10:56:44.252,394,390,388,4377,4342,4285,5067,-29,5067,1,50,158375
2019-09-11 10:56:44.380,388,390,391,4352,4345,4276,5034,-24,5034,1,49.97,158376
2019-09-11 10:56:44.493,396,392,389,4339,4324,4244,5053,-67,5054,1,49.98,158377
2019-09-11 10:56:44.555,394,396,392,4356,4317,4269,5054,-51,5054,1,50.02,158378
2019-09-11 10:56:44.664,390,394,393,4340,4328,4266,5064,-23,5064,1,50,158379
2019-09-11 10:56:44.759,389,391,391,4346,4337,4265,5032,2,5032,1,49.98,158380
2019-09-11 10:56:44.868,387,389,389,4335,4322,4247,5039,-35,5039,1,49.99,158381
2019-09-11 10:56:44.960,392,392,392,4340,4317,4269,5014,-46,5014,1,50,158382
2019-09-11 10:56:45.072,389,393,396,4340,4321,4275,5046,-74,5047,1,49.97,158383
2019-09-11 10:56:45.171,390,390,388,4338,4318,4244,5001,-51,5001,1,49.96,158384
2019-09-11 10:56:45.281,391,389,387,4334,4306,4253,4961,-11,4961,1,50.03,158385
2019-09-11 10:56:45.407,391,390,389,4349,4319,4244,5048,-62,5049,1,50.01,158386
2019-09-11 10:56:45.538,390,393,391,4340,4317,4266,5048,-28,5048,1,49.99,158387
2019-09-11 10:56:45.649,391,391,386,4349,4329,4259,5018,-26,5018,1,50.02,158388
2019-09-11 10:56:45.730,390,393,387,4345,4336,4259,5062,10,5062,1,49.99,158389
2019-09-11 10:56:45.841,389,388,388,4347,4345,4262,5045,-38,5045,1,49.99,158390
2019-09-11 10:56:45.936,388,390,391,4355,4349,4251,5054,14,5054,1,49.99,158391
2019-09-11 10:56:46.022,392,392,390,4351,4328,4247,5016,-71,5016,1,49.99,158392
2019-09-11 10:56:46.114,394,392,391,4357,4328,4267,5064,-15,5064,1,49.98,158393
2019-09-11 10:56:46.255,393,389,391,4347,4333,4268,5023,-19,5023,1,50.02,158394
2019-09-11 10:56:46.382,391,392,389,4355,4336,4273,5048,-58,5048,1,49.97,158395
2019-09-11 10:56:46.507,393,392,393,4355,4333,4269,5096,-62,5096,1,50,158396
2019-09-11 10:56:46.635,389,391,387,4365,4340,4287,5042,-31,5042,1,49.99,158397
2019-09-11 10:56:46.760,393,390,392,4359,4337,4268,5067,-5,5067,1,49.97,158398
2019-09-11 10:56:46.870,395,393,390,4338,4329,4254,5040,-18,5040,1,49.99,158399
2019-09-11 10:56:46.970,391,394,393,4370,4343,4282,5042,-30,5042,1,50.01,158400
2019-09-11 10:56:47.068,390,394,389,4382,4355,4287,5081,-51,5081,1,50.01,158401
2019-09-11 10:56:47.177,392,394,392,4376,4342,4275,5114,-15,5114,1,50.01,158402
2019-09-11 10:56:47.302,387,389,390,4384,4371,4289,5063,-58,5063,1,50.03,158403
2019-09-11 10:56:47.443,390,396,392,4375,4355,4286,5106,10,5106,1,49.98,158404
2019-09-11 10:56:47.557,391,389,389,4359,4341,4273,5064,-29,5064,1,49.99,158405
2019-09-11 10:56:47.715,394,392,392,4386,4346,4289,5059,-76,5060,1,50,158406
2019-09-11 10:56:47.844,388,388,389,4363,4353,4278,5022,-2,5022,1,49.99,158407
2019-09-11 10:56:47.973,389,390,390,4345,4321,4247,5040,2,5040,1,50.01,158408
2019-09-11 10:56:48.066,390,391,392,4356,4337,4259,5093,7,5093,1,49.98,158409
2019-09-11 10:56:48.165,393,392,392,4343,4343,4275,5071,-44,5071,1,49.96,158410
2019-09-11 10:56:48.306,395,391,387,4346,4331,4264,5019,-7,5019,1,49.98,158411
2019-09-11 10:56:48.431,391,390,393,4336,4322,4234,5040,-13,5040,1,49.99,158412
2019-09-11 10:56:48.558,390,390,390,4352,4332,4263,5006,-33,5006,1,50,158413
2019-09-11 10:56:48.702,392,392,390,4315,4319,4232,5029,-13,5029,1,49.98,158414
2019-09-11 10:56:48.844,392,390,392,4321,4292,4216,5036,-31,5036,1,50,158415
2019-09-11 10:56:48.956,394,394,394,4331,4292,4230,5023,-41,5023,1,50.01,158416
2019-09-11 10:56:49.078,393,390,389,4325,4290,4237,4975,-76,4975,1,49.99,158417
2019-09-11 10:56:49.204,389,390,390,4310,4299,4235,5007,-50,5008,1,50.02,158418
2019-09-11 10:56:49.329,390,392,388,4322,4311,4237,5015,-20,5015,1,49.98,158419
2019-09-11 10:56:49.454,392,392,392,4308,4290,4221,4982,-69,4983,1,49.99,158420
2019-09-11 10:56:49.570,394,390,394,4309,4275,4218,4976,-24,4976,1,50.01,158421
2019-09-11 10:56:49.704,389,388,390,4313,4282,4221,4966,13,4966,1,50,158422
2019-09-11 10:56:49.837,387,389,392,4315,4307,4237,5028,7,5028,1,50.02,158423
2019-09-11 10:56:49.964,393,394,392,4304,4284,4223,5023,-51,5023,1,50.01,158424
2019-09-11 10:56:50.103,388,386,386,4303,4302,4235,4999,-23,4999,1,49.98,158425
2019-09-11 10:56:50.215,392,394,394,4321,4308,4223,4975,-27,4975,1,49.99,158426
2019-09-11 10:56:50.356,393,394,391,4333,4318,4244,5024,1,5024,1,50.01,158427
2019-09-11 10:56:50.465,396,392,391,4330,4298,4257,5044,-72,5045,1,49.97,158428
2019-09-11 10:56:50.590,392,395,394,4335,4310,4268,5037,-3,5037,1,49.99,158429
2019-09-11 10:56:50.738,394,391,390,4374,4339,4271,4999,-38,4999,1,50,158430
2019-09-11 10:56:50.862,392,391,388,4359,4331,4268,5032,-73,5033,1,49.95,158431
2019-09-11 10:56:50.972,393,389,391,4351,4341,4265,5046,-31,5046,1,49.97,158432
2019-09-11 10:56:51.098,394,394,393,4363,4357,4274,5053,-51,5053,1,49.99,158433
2019-09-11 10:56:51.179,394,395,395,4387,4333,4281,5061,-47,5062,1,50,158434
2019-09-11 10:56:51.304,391,389,390,4353,4347,4288,5025,-79,5026,1,50,158435
2019-09-11 10:56:51.415,392,391,391,4386,4356,4294,5099,-53,5099,1,50,158436
2019-09-11 10:56:51.558,390,390,391,4385,4362,4307,5084,-45,5084,1,50.01,158437
2019-09-11 10:56:51.686,389,390,387,4382,4375,4293,5096,27,5096,1,49.99,158438
2019-09-11 10:56:51.827,389,392,387,4385,4377,4315,5119,-41,5120,1,50.01,158439
2019-09-11 10:56:51.952,390,391,389,4400,4393,4323,5173,-9,5173,1,50.02,158440
2019-09-11 10:56:52.079,388,387,389,4414,4396,4322,5070,-64,5070,1,49.98,158441
2019-09-11 10:56:52.175,395,394,396,4401,4394,4323,5124,-62,5124,1,49.99,158442
2019-09-11 10:56:52.271,389,389,385,4406,4385,4307,5108,4,5108,1,49.98,158443
2019-09-11 10:56:52.381,392,394,393,4411,4396,4334,5125,-21,5125,1,49.96,158444
2019-09-11 10:56:52.521,392,391,390,4415,4409,4338,5154,-15,5154,1,49.97,158445
2019-09-11 10:56:52.631,388,389,386,4407,4402,4335,5143,-12,5143,1,50.01,158446
2019-09-11 10:56:52.761,388,391,391,4422,4411,4354,5121,-16,5121,1,50,158447
2019-09-11 10:56:52.886,390,390,392,4414,4399,4318,5147,-17,5147,1,49.98,158448
2019-09-11 10:56:52.964,394,391,394,4409,4397,4344,5125,1,5125,1,49.97,158449
2019-09-11 10:56:53.081,392,391,391,4402,4386,4335,5124,-39,5124,1,50,158450
2019-09-11 10:56:53.209,394,396,394,4423,4404,4343,5128,-32,5128,1,49.96,158451
2019-09-11 10:56:53.321,391,392,390,4417,4394,4334,5136,-66,5136,1,49.98,158452
2019-09-11 10:56:53.430,392,393,385,4409,4399,4316,5140,-29,5140,1,49.97,158453
2019-09-11 10:56:53.542,387,387,386,4421,4379,4313,5176,-7,5176,1,49.98,158454
2019-09-11 10:56:53.621,398,393,391,4421,4396,4339,5052,-19,5052,1,50.02,158455
2019-09-11 10:56:53.734,392,394,391,4410,4398,4336,5088,1,5088,1,49.96,158456
2019-09-11 10:56:53.812,389,392,388,4405,4379,4303,5096,6,5096,1,49.97,158457
2019-09-11 10:56:53.922,391,393,390,4381,4373,4314,5072,-13,5072,1,50,158458
2019-09-11 10:56:54.031,392,392,395,4397,4358,4301,5095,-25,5096,1,49.95,158459
2019-09-11 10:56:54.135,390,394,390,4373,4387,4303,5127,15,5127,1,49.98,158460
2019-09-11 10:56:54.248,389,392,391,4409,4372,4292,5086,-23,5086,1,50.01,158461
2019-09-11 10:56:54.343,392,392,387,4360,4353,4299,5117,1,5117,1,50,158462
2019-09-11 10:56:54.436,390,391,390,4384,4366,4307,5121,15,5121,1,49.96,158463
2019-09-11 10:56:54.548,391,388,390,4371,4342,4264,5034,-47,5034,1,49.98,158464
2019-09-11 10:56:54.629,395,401,393,4369,4342,4278,5034,-6,5034,1,49.97,158465
2019-09-11 10:56:54.745,394,395,391,4365,4355,4303,5066,-61,5066,1,49.99,158466
2019-09-11 10:56:54.817,393,391,392,4399,4376,4288,5125,-49,5126,1,49.96,158467
2019-09-11 10:56:54.960,395,392,394,4377,4367,4294,5081,-71,5081,1,49.96,158468
2019-09-11 10:56:55.053,395,391,391,4380,4347,4294,5063,10,5063,1,49.96,158469
2019-09-11 10:56:55.173,393,396,396,4405,4363,4311,5065,-19,5065,1,50,158470
2019-09-11 10:56:55.267,395,396,396,4373,4371,4306,5089,-13,5089,1,49.96,158471
2019-09-11 10:56:55.379,391,393,391,4390,4376,4316,5076,-44,5076,1,50,158472
2019-09-11 10:56:55.522,389,390,392,4381,4367,4289,5130,-89,5131,1,49.96,158473
2019-09-11 10:56:55.636,387,388,391,4406,4383,4316,5131,20,5131,1,49.96,158474
2019-09-11 10:56:55.714,389,389,392,4402,4389,4338,5163,-45,5163,1,50.01,158475
2019-09-11 10:56:55.842,387,389,391,4410,4381,4325,5123,-4,5123,1,49.98,158476
2019-09-11 10:56:55.920,390,393,392,4403,4378,4304,5116,-25,5116,1,50.01,158477
2019-09-11 10:56:56.045,393,391,390,4422,4401,4326,5117,-29,5117,1,50,158478
2019-09-11 10:56:56.168,393,394,391,4426,4413,4345,5138,-68,5139,1,49.97,158479
2019-09-11 10:56:56.295,392,392,389,4420,4411,4346,5081,-40,5081,1,50,158480
2019-09-11 10:56:56.441,392,393,392,4462,4413,4364,5184,12,5184,1,49.97,158481
2019-09-11 10:56:56.554,392,394,391,4444,4429,4382,5181,-1,5181,1,50,158482
2019-09-11 10:56:56.679,395,395,396,4448,4439,4369,5215,-4,5215,1,49.99,158483
2019-09-11 10:56:56.804,393,393,390,4454,4457,4387,5147,-21,5147,1,50,158484
2019-09-11 10:56:56.936,392,393,393,4481,4470,4393,5168,-52,5168,1,49.99,158485
2019-09-11 10:56:57.048,393,392,390,4470,4459,4407,5206,-16,5206,1,49.98,158486
2019-09-11 10:56:57.152,391,391,392,4506,4474,4409,5204,-58,5204,1,49.95,158487
2019-09-11 10:56:57.262,394,393,388,4501,4458,4414,5236,-39,5236,1,50,158488
2019-09-11 10:56:57.405,391,394,391,4494,4460,4404,5254,-67,5254,1,49.97,158489
2019-09-11 10:56:57.546,392,389,390,4474,4449,4394,5187,-94,5188,1,49.98,158490
2019-09-11 10:56:57.660,396,394,392,4473,4473,4394,5222,-52,5222,1,50,158491
2019-09-11 10:56:57.785,391,389,388,4496,4467,4400,5193,-1,5193,1,49.96,158492
2019-09-11 10:56:57.916,391,395,394,4480,4464,4403,5190,-22,5190,1,49.98,158493
2019-09-11 10:56:58.043,388,390,388,4453,4460,4393,5212,-12,5212,1,49.98,158494
2019-09-11 10:56:58.157,392,392,392,4472,4454,4385,5217,-57,5218,1,49.95,158495
2019-09-11 10:56:58.270,389,394,391,4467,4439,4378,5197,-81,5198,1,49.99,158496
2019-09-11 10:56:58.348,391,390,391,4453,4419,4371,5144,3,5144,1,49.99,158497
2019-09-11 10:56:58.435,392,392,387,4426,4428,4345,5141,-30,5141,1,49.95,158498
2019-09-11 10:56:58.530,392,393,391,4439,4421,4356,5147,-77,5147,1,50,158499
2019-09-11 10:56:58.623,386,387,388,4426,4417,4339,5074,-1,5074,1,49.98,158500
2019-09-11 10:56:58.719,388,391,391,4409,4411,4317,5120,-2,5120,1,49.99,158501
2019-09-11 10:56:58.829,391,391,393,4411,4372,4309,5123,3,5123,1,49.97,158502
2019-09-11 10:56:58.936,391,388,390,4384,4382,4318,5055,-63,5056,1,49.96,158503
2019-09-11 10:56:59.022,393,394,396,4361,4371,4284,5092,-27,5092,1,49.98,158504
